year,"last_name, first_name",player_id,team_id,pa,pitches,runs_all,runs_heart,runs_shadow,runs_chase,runs_waste,name_norm
2024,"Urshela, Gio",570482,144,458,1688,-11.541511493404965,-15.180095332873172,-9.083595271907049,8.430234665825841,4.291944445549451,gio urshela
2024,"Arcia, Orlando",606115,144,601,2332,-15.453017784460428,-14.033509684426866,-23.65494512431691,12.74871464407746,9.486722380205949,orlando arcia
2024,"Acuña Jr., Ronald",660670,144,222,905,4.520774055609722,-4.539514072069424,-1.4170130623860988,4.810265095252757,5.667036094812481,ronald acuna jr.
2024,"Alvarez Jr., Nacho",805373,144,32,119,-4.903942210178619,-2.7743982103237177,-3.6392216391031176,0.6527228566280228,0.8569547826201914,nacho alvarez jr.
2024,"O'Hearn, Ryan",656811,110,492,1920,10.442039122552202,0.6391165009689298,-11.89851705322263,13.103473101421532,8.59796657338441,ryan o'hearn
2024,"Hurtubise, Jacob",674441,113,68,281,-3.5196163907319318,-3.441257439927037,-3.130177858579075,1.953539705233879,1.0982792025402988,jacob hurtubise
2024,"Thomas, Lane",657041,114,527,2080,2.2413139964746858,-2.930308784218869,-19.747197588393103,15.767604168665716,9.151216200420963,lane thomas
2024,"Robert Jr., Luis",673357,145,423,1609,-5.229198953601697,-0.9222266391335976,-15.412221577600873,5.403617550610283,5.701631712522474,luis robert jr.
2024,"Colás, Oscar",693049,145,38,144,-0.8702235647154819,-1.1223262885697554,-0.5296230796031725,0.5487468633183371,0.2329789401391076,oscar colas
2024,"Singleton, Jon",572138,117,404,1626,4.735264103874069,-10.577281231400384,-6.145035246349931,15.449521059063924,6.008059522560475,jon singleton
2024,"Tucker, Kyle",663656,117,336,1349,32.68421573226654,9.507429974778791,0.3555789319244253,15.53135789980788,7.28984892575541,kyle tucker
2024,"Kepler, Max",596146,142,399,1498,-1.3968436732186622,-2.000297397989627,-12.902868756944937,7.345416344980934,6.1609061367349645,max kepler
2024,"Julien, Edouard",666397,142,300,1235,-9.613660899459122,-12.736331195712545,-15.464243867230296,13.54727937946094,5.039634784022757,edouard julien
2024,"Torrens, Luis",620443,121,130,510,-2.355186977357258,-5.414028112914804,-3.4260449411454865,4.745652183559214,1.7392338931438198,luis torrens
2024,"Stanton, Giancarlo",519317,147,456,1829,9.073864874107873,-2.89589048620852,-0.9690440493221704,4.53709644814855,8.40170296149008,giancarlo stanton
2024,"Ruiz, Esteury",665923,133,65,246,-2.2589975759787992,-2.237715334165103,-2.323171086894732,0.5090648516349764,1.79282399344606,esteury ruiz
2024,"Noda, Ryan",676116,133,111,499,-6.796997462628705,-7.686499024054242,-7.849034504707104,6.684978092914043,2.0535579732186013,ryan noda
2024,"Bae, Ji Hwan",678225,134,81,313,-4.27871985534617,-6.684942562074014,-0.926395098893328,2.97771119057959,0.3549066150415839,ji hwan bae
2024,"Davis, Henry",680779,134,122,521,-9.828596366991336,-8.039739475998106,-6.97899955493421,3.388535188318317,1.8016074756226692,henry davis
